1390.00  67.239 0.10219
1392.00  69.449 0.10555
1394.00  71.645 0.10888
1396.00  73.704 0.11201
1398.00  75.503 0.11475
1400.00  76.941 0.11693
1402.00  77.934 0.11844
1404.00  78.435 0.11920
1406.00  78.429 0.11919
1408.00  77.940 0.11845
1410.00  77.021 0.11705
1412.00  75.756 0.11513
1414.00  74.249 0.11284
1416.00  72.619 0.11036
1418.00  70.985 0.10788
1420.00  69.466 0.10557
1422.00  68.161 0.10359
1424.00  67.157 0.10206
1426.00  66.514 0.10108
1428.00  66.269 0.10071
1430.00  66.436 0.10097
1432.00  67.004 0.10183
1434.00  67.937 0.10325
1436.00  69.186 0.10515
1438.00  70.685 0.10742
1440.00  72.356 0.10996
1442.00  74.111 0.11263
1444.00  75.860 0.11529
1446.00  77.512 0.11780
1448.00  78.982 0.12003
1450.00  80.187 0.12187
1452.00  81.062 0.12319
1454.00  81.553 0.12394
1456.00  81.624 0.12405
1458.00  81.260 0.12349
1460.00  80.464 0.12229
1462.00  79.264 0.12046
1464.00  77.704 0.11809
1466.00  75.843 0.11526
1468.00  73.760 0.11210
1470.00  71.537 0.10872
1472.00  69.262 0.10526
1474.00  67.024 0.10186
1476.00  64.913 0.09865
1478.00  63.002 0.09575
1480.00  61.358 0.09325
1482.00  60.035 0.09124
1484.00  59.067 0.08977
1486.00  58.475 0.08887
1488.00  58.258 0.08854
1490.00  58.402 0.08876
1492.00  58.872 0.08947
1494.00  59.619 0.09061
1496.00  60.582 0.09207
1498.00  61.687 0.09375
1500.00  62.855 0.09552
1502.00  64.009 0.09728
1504.00  65.073 0.09890
1506.00  65.986 0.10028
1508.00  66.702 0.10137
1510.00  67.196 0.10212
1512.00  67.465 0.10253
1514.00  67.524 0.10262
1516.00  67.412 0.10245
1518.00  67.170 0.10208
1520.00  66.850 0.10160
1522.00  66.492 0.10105
1524.00  66.135 0.10051
1526.00  65.795 0.09999
1528.00  65.476 0.09951
1530.00  65.164 0.09903
1532.00  64.835 0.09853
1534.00  64.459 0.09796
1536.00  64.004 0.09727
1538.00  63.445 0.09642
1540.00  62.771 0.09540
1542.00  61.985 0.09420
1544.00  61.104 0.09286
1546.00  60.159 0.09143
1548.00  59.192 0.08996
1550.00  58.251 0.08853
1552.00  57.379 0.08720
1554.00  56.620 0.08605
1556.00  56.005 0.08511
1558.00  55.557 0.08443
1560.00  55.287 0.08402
1562.00  55.197 0.08389
1564.00  55.284 0.08402
1566.00  55.532 0.08439
1568.00  55.930 0.08500
1570.00  56.463 0.08581
1572.00  57.114 0.08680
1574.00  57.870 0.08795
1576.00  58.714 0.08923
1578.00  59.633 0.09063
1580.00  60.612 0.09212
1582.00  61.635 0.09367
1584.00  62.686 0.09527
1586.00  63.751 0.09689
1588.00  64.811 0.09850
1590.00  65.849 0.10007
1592.00  66.849 0.10159
1594.00  67.793 0.10303
1596.00  68.661 0.10435
1598.00  69.432 0.10552
1600.00  70.089 0.10652
1602.00  70.610 0.10731
1604.00  70.980 0.10787
1606.00  71.181 0.10818
1608.00  71.203 0.10821
1610.00  71.039 0.10796
1612.00  70.687 0.10743
1614.00  70.151 0.10661
1616.00  69.439 0.10553
1618.00  68.567 0.10420
1620.00  67.553 0.10266
1622.00  66.422 0.10095
1624.00  65.203 0.09909
1626.00  63.930 0.09716
1628.00  62.638 0.09519
1630.00  61.368 0.09326
1632.00  60.160 0.09143
1634.00  59.059 0.08976
1636.00  58.104 0.08830
1638.00  57.331 0.08713
1640.00  56.772 0.08628
1642.00  56.444 0.08578
1644.00  56.358 0.08565
1646.00  56.504 0.08587
1648.00  56.862 0.08642
1650.00  57.391 0.08722
1652.00  58.041 0.08821
1654.00  58.747 0.08928
1656.00  59.438 0.09033
1658.00  60.044 0.09125
1660.00  60.500 0.09194
1662.00  60.747 0.09232
1664.00  60.744 0.09232
1666.00  60.465 0.09189
1668.00  59.907 0.09104
1670.00  59.080 0.08979
1672.00  58.012 0.08816
1674.00  56.749 0.08624
1676.00  55.336 0.08410
1678.00  53.833 0.08181
1680.00  52.295 0.07948
1682.00  50.779 0.07717
1684.00  49.335 0.07498
1686.00  48.010 0.07296
1688.00  46.847 0.07120
1690.00  45.882 0.06973
1692.00  45.146 0.06861
1694.00  44.670 0.06789
1696.00  44.476 0.06759
1698.00  44.583 0.06776
1700.00  45.002 0.06839
1702.00  45.739 0.06951
1704.00  46.788 0.07111
1706.00  48.137 0.07316
1708.00  49.754 0.07561
1710.00  51.603 0.07842
1712.00  53.629 0.08150
1714.00  55.767 0.08475
1716.00  57.941 0.08806
1718.00  60.073 0.09130
1720.00  62.078 0.09434
1722.00  63.881 0.09708
1724.00  65.414 0.09941
1726.00  66.621 0.10125
1728.00  67.474 0.10254
1730.00  67.961 0.10328
1732.00  68.099 0.10349
1734.00  67.924 0.10323
1736.00  67.491 0.10257
1738.00  66.867 0.10162
1740.00  66.124 0.10049
1742.00  65.331 0.09929
1744.00  64.548 0.09810
1746.00  63.820 0.09699
1748.00  63.176 0.09601
1750.00  62.623 0.09517
1752.00  62.153 0.09446
1754.00  61.748 0.09384
1756.00  61.382 0.09329
1758.00  61.026 0.09274
1760.00  60.653 0.09218
1762.00  60.245 0.09156
1764.00  59.791 0.09087
1766.00  59.285 0.09010
1768.00  58.728 0.08925
1770.00  58.121 0.08833
1772.00  57.467 0.08734
1774.00  56.761 0.08626
1776.00  55.999 0.08510
1778.00  55.170 0.08384
1780.00  54.264 0.08247
1782.00  53.276 0.08097
1784.00  52.203 0.07934
1786.00  51.051 0.07759
1788.00  49.838 0.07574
1790.00  48.589 0.07384
1792.00  47.339 0.07194
1794.00  46.126 0.07010
1796.00  44.991 0.06838
1798.00  43.977 0.06683
1800.00  43.116 0.06553
